Date,Close,High,Low,Open,Volume
2015-10-05,29.930418014526367,29.959611971407575,29.507116776104745,29.521713754545345,15664000
2015-10-06,29.893922805786133,30.171259789435126,29.87202873321257,29.952310711433743,14579400
2015-10-07,30.30263328552246,30.368318294902124,29.996102313721057,30.025296269909553,14329700
2015-10-08,30.638355255126953,30.645655136176998,30.112875183078998,30.112875183078998,11960200
2015-10-09,30.667552947998047,30.740535062858093,30.49239197460903,30.521585934188735,13931200
2015-10-12,30.652950286865234,30.86460227845583,30.514283180696587,30.52888015778098,12299100
2015-10-13,30.397502899169922,30.587257987838388,30.3172209363951,30.50697602506356,12903600
2015-10-14,30.41939353942871,30.623745578671226,30.33181449176588,30.33181449176588,14180000
2015-10-15,30.59457015991211,30.674852162250723,30.36102403533945,30.558079099964395,11801600
2015-10-16,30.667552947998047,30.806220079867824,30.565376873558296,30.7697290224378,20384200
2015-10-19,30.64565658569336,30.69674461910457,30.506986680072345,30.57997157358051,15553800
2015-10-20,30.864599227905273,30.944881201890272,30.652947257233627,30.652947257233627,16199300
2015-10-21,30.79161834716797,31.032464300390394,30.441299238553455,30.60916030409236,19254900
2015-10-22,31.557941436767578,32.003136682064266,30.952179453416925,30.974073525652745,35920200
2015-10-23,31.229520797729492,31.609033879363164,31.20032684127561,31.609033879363164,18796100
2015-10-26,31.083541870117188,31.302490891313845,30.988662940099754,31.20761196129641,14788600
2015-10-27,31.09814453125,31.214917549520994,31.0032655838772,31.01786255917212,30166600
2015-10-28,31.18572425842285,31.26600623219847,30.806211244994376,31.200321234026458,13667300
2015-10-29,31.229520797729492,31.3098027859332,30.90109574784565,31.134641831298843,9427400
2015-10-30,30.90839195251465,31.28060792633254,30.908391952514652,31.23681699291607,15356200
2015-11-02,30.828115463256836,30.91569455370694,30.579972386907297,30.88650059552721,16252200
2015-11-03,30.76972007751465,30.886493097797707,30.514279965673083,30.784317053061084,9693100
2015-11-04,30.631065368652344,30.937593626777147,30.572677442863117,30.850014522182853,10488500
2015-11-05,30.893802642822266,30.90839683884612,30.638359666976285,30.65295664708942,9625100
2015-11-06,30.623764038085938,30.8135220038402,30.368323835058362,30.631063920509245,11926700
2015-11-09,30.317230224609375,30.499688274419366,30.171263227943605,30.434003265124215,10842700
2015-11-10,30.485084533691406,30.51427848336611,30.236941529633018,30.244238625007554,8283100
2015-11-11,30.682140350341797,30.798913368120644,30.594558498941396,30.609155474174795,9101200
2015-11-12,30.346424102783203,30.689443342364125,30.33912422171978,30.660249386288207,10725000
2015-11-13,30.2004451751709,30.492376268329885,30.18584820289978,30.25883028016758,11619500
2015-11-16,30.623764038085938,30.652957999600346,30.207759830818514,30.236953792332923,11244900
2015-11-17,30.4121036529541,30.762425526875123,30.295330623009978,30.543473659652324,12739400
2015-11-18,30.857297897338867,30.9083859176387,30.419399785029334,30.485084780284595,12966300
2015-11-19,31.463058471679688,31.601725551639046,30.886490514221833,30.886490514221833,24090700
2015-11-20,30.966773986816406,31.806081954769496,30.94487991630768,31.60902696792603,19780800
2015-11-23,31.353588104248047,31.51415206615117,31.039760060940303,31.05435703784865,13338100
2015-11-24,31.645519256591797,31.820677395718906,31.134636246642273,31.163830197859603,15767200
2015-11-25,31.645519256591797,31.747695301764015,31.55794018702824,31.616325305374467,10344900
2015-11-27,31.733768463134766,31.799957197847974,31.476366581276945,31.65287080899201,7236700
2015-11-30,31.3439998626709,31.733779347647367,31.33664680315383,31.711714558215178,16063000
2015-12-01,31.54256820678711,31.69700771575433,31.424899608701516,31.424899608701516,11153000
2015-12-02,31.454299926757812,31.571968459254226,31.32192247701946,31.498426678483632,12598500
2015-12-03,31.2263240814209,31.5425588712007,31.12336443924884,31.42489030794123,15004400
2015-12-04,31.83673858642578,31.976469158899487,31.31458439906355,31.31458439906355,16488000
2015-12-07,31.770545959472656,31.94704741841722,31.62345954005878,31.851443630422292,12030700
2015-12-08,31.630802154541016,31.807306360646518,31.476362727598197,31.660219989798463,10736200
2015-12-09,31.373409271240234,31.822021527984695,31.255740712540025,31.461659988905456,12945500
2015-12-10,31.446949005126953,31.674933050030265,31.277800638433355,31.424887028518086,15483300
2015-12-11,31.086597442626953,31.498438868467737,30.990990846273874,31.351352444564586,17313400
2015-12-14,31.21895980834961,31.446940989703883,30.865954245386586,31.11600020316525,20092900
2015-12-15,31.674943923950195,31.799968380346606,31.446959800780572,31.505795499188412,17916400
2015-12-16,32.24121856689453,32.29269839017437,31.80731519536445,31.80731519536445,21868600
2015-12-17,31.983806610107422,32.27797650997325,31.9323240020561,32.21914365217562,14697000
2015-12-18,31.255748748779297,31.93234243390616,31.255748748779297,31.888218466448595,24583700
2015-12-21,31.461658477783203,31.57932703083172,31.226321371686165,31.49107631740523,10444400
2015-12-22,31.83673858642578,31.910280402371846,31.41018819870534,31.52050372806489,12280800
2015-12-23,32.11619186401367,32.160318626036045,31.880854744107204,31.910272585455452,9092300
2015-12-24,32.02058410644531,32.15296157061324,31.93233059337375,31.983813212051867,3036600
2015-12-28,31.983806610107422,32.00586858110168,31.85142917326421,31.947032917865215,6326100
2015-12-29,32.145606994628906,32.197086809927335,31.991167548733607,32.02058538760115,7739800
2015-12-30,32.04265594482422,32.18974237311107,31.954405210028213,32.175033449738365,5112500
2015-12-31,31.594038009643555,31.873501893386447,31.527849268900233,31.844084051847243,9727900
2016-01-04,31.182205200195312,31.255747012165468,30.865970358931122,31.138078429749044,16084100
2016-01-05,31.292512893676758,31.351348578158184,31.013049003269685,31.11601145111218,15781900
2016-01-06,31.12335968017578,31.26309020098026,30.917440427318777,31.03510897258555,16245100
2016-01-07,30.608566284179688,30.968927870907656,30.48354465140964,30.630631070593303,20563600
2016-01-08,30.527658462524414,30.976270629417318,30.454116680106203,30.630620885524742,14645900
2016-01-11,30.579151153564453,30.785070456543846,30.36587598665574,30.57915115356445,15815200
2016-01-12,30.976280212402344,31.21897321925372,30.792422894038587,31.10865770605945,21814800
2016-01-13,30.777713775634766,31.307223746886294,30.733589814990484,31.01305091720433,16854300
2016-01-14,30.799776077270508,31.013048415876636,30.623271832609106,30.880673739180324,16028000
2016-01-15,30.52031707763672,30.586505829299803,30.101122585583912,30.115831508780182,21153600
2016-01-19,30.829198837280273,30.976285277108314,30.63063536976899,30.718886111489613,15462200
