Date,Close,High,Low,Open,Volume
2020-10-05,801.1202392578125,805.7832950088837,792.4517124529893,792.4517124529893,21700
2020-10-06,839.0524291992188,846.9238635508706,802.8539506763137,802.8539506763137,25600
2020-10-07,855.09423828125,865.606046306637,844.7218773854845,846.455631514739,24100
2020-10-08,859.0897216796875,873.5471595414342,859.0897216796875,872.1223419464935,10200
2020-10-09,871.972900390625,874.8723424003873,869.8406304125162,869.8406304125162,10400
2020-10-12,914.79736328125,927.1225919846731,872.231994084947,875.4004785211096,25400
2020-10-13,878.3397827148438,912.6850070082452,878.1703541565258,912.6850070082452,24500
2020-10-14,879.2564697265625,888.1043383156159,873.925794620552,886.5798461182801,14500
2020-10-15,880.3525390625,888.104413478336,866.8615603969946,866.8615603969946,15800
2020-10-16,895.5173950195312,915.464901824633,881.7972088183667,886.7791139529337,15700
2020-10-19,894.7501220703125,911.299995590242,892.2591696146602,899.7320269816172,18800
2020-10-20,902.7213134765625,911.1606325474598,899.5628022885332,899.9712917979388,10900
2020-10-21,950.5474853515625,960.0031314241999,906.9956494283235,906.9956494283235,22500
2020-10-22,964.7758178710938,983.4080938038072,952.2513014812689,952.2513014812689,18500
2020-10-23,949.0230102539062,971.5412580157393,933.0211333480382,967.755022265389,21000
2020-10-26,948.5546875,957.6815104659865,936.9966925242368,944.469549831222,18900
2020-10-27,940.583740234375,962.6834653078467,927.909802078001,947.8872305843189,16600
2020-10-28,900.578857421875,927.0726524665574,886.7790062016339,927.0726524665574,30000
2020-10-29,914.1796264648438,931.2177183380975,892.3788039135429,896.6433440594566,15900
2020-10-30,905.0427856445312,918.2548076521315,901.0373144980812,911.7384368838146,8400
2020-11-02,932.4931030273438,932.9015925000404,917.1887046769094,919.1315990752582,20900
2020-11-03,940.4840087890625,949.8898474472229,926.5844822886057,945.3164321004434,21000
2020-11-04,915.4050903320312,944.8083031687543,908.3407831469291,940.583657488285,18400
2020-11-05,931.3771362304688,933.8182819034491,916.3118600045466,916.3118600045466,8600
2020-11-06,900.578857421875,942.0083925148847,900.578857421875,933.4893479327668,11500
