Date,Close,High,Low,Open,Volume
2015-10-05,46.55561447143555,47.20651800770564,45.98204761526782,46.40094602805196,6323500
2015-10-06,46.70384216308594,47.077628743955216,46.33005558221666,46.58783960063759,2760200
2015-10-07,47.1420783996582,47.52230605565505,46.71029295127549,46.877848401296966,2325200
2015-10-08,47.96698760986328,47.99276650831305,46.87785250526575,47.14852848057724,2239700
2015-10-09,47.94120407104492,48.47610509925317,47.68342002832105,47.954095977433035,2938100
2015-10-12,47.50941467285156,47.954091986623006,47.24518469892325,47.954091986623006,2081100
2015-10-13,47.29029846191406,47.64475212021505,47.161408904434495,47.43852587815488,2147500
2015-10-14,47.5416374206543,47.88320409625748,47.045407206670355,47.12274389268227,1956800
2015-10-15,48.476104736328125,48.476104736328125,47.63959604021811,47.78653525437681,2135700
2015-10-16,49.87459182739258,50.26771150300553,48.250560234543805,48.77256951138393,3435200
2015-10-19,49.49433517456055,49.75211422656181,49.165660491392615,49.552333986214755,1951900
2015-10-20,49.539466857910156,49.7263601873002,49.049677612502535,49.10767644740519,1922100
2015-10-21,49.65547180175781,50.100144307587456,49.384795808896016,49.62324694740065,2370100
2015-10-22,51.51792526245117,51.51792526245117,49.765000377257806,49.765000377257806,3951700
2015-10-23,50.25480270385742,51.48571408699601,49.90034907904681,51.00881686919527,3179000
2015-10-26,49.500770568847656,50.383678963494006,49.28810336686046,50.383678963494006,2563800
2015-10-27,49.7327880859375,49.93257327040789,49.11410942630802,49.11410942630802,2435200
2015-10-28,51.02813720703125,51.04102419165034,49.19787563147443,49.71988946971347,2382000
2015-10-29,50.686607360839844,50.91023429790677,50.17039504617207,50.80905100038466,1788500
2015-10-30,50.248355865478516,50.90570040183829,50.17746514176646,50.5061398683568,2053000
2015-11-02,50.44169998168945,50.86704440661331,50.08725121107476,50.54481556960621,1536500
2015-11-03,49.255897521972656,50.26769581804768,48.90144385396292,50.15813919950706,4489800
2015-11-04,48.86277389526367,49.40927365197078,48.48898731594773,49.18500268774545,2630400
2015-11-05,48.604984283447266,49.30035547163345,48.17319893125756,49.107660355169095,3347200
2015-11-06,46.40739059448242,48.012088553312786,46.13027364508576,47.52874537995729,8819900
2015-11-09,45.91115951538086,46.83918006243878,45.65982143668958,46.4009486837527,4231000
2015-11-10,46.452510833740234,46.542734515748506,45.853809097314084,46.239838618939906,3470400
2015-11-11,46.47184371948242,46.95518697970434,45.9885004592605,46.852071390782484,3537300
2015-11-12,46.0593147277832,46.3698394919822,45.63704922412072,46.241212493953526,3931500
2015-11-13,45.97486877441406,46.58552994357091,45.85144095239347,45.8774270613303,3008000
2015-11-16,46.54979705810547,46.84538345483264,46.08530839725696,46.13727565587872,2398400
2015-11-17,46.416622161865234,46.85837609585297,45.89041709209435,46.83888775346789,4247400
2015-11-18,47.15396499633789,47.44630501658614,46.23472679998672,46.66998299072236,3780200
2015-11-19,47.64442443847656,47.89778769014158,46.99478676711686,47.585959427098395,2828700
2015-11-20,47.84581756591797,49.093120759604595,47.68340814102099,48.18362698891306,4003200
