Date,Close,High,Low,Open,Volume
2015-10-05,49.56731796264648,49.78673060801376,48.90908987340411,49.46406871803755,18486700
2015-10-06,50.26425552368164,50.69662116019674,49.212379813183325,49.66410437022471,18757900
2015-10-07,51.109642028808594,51.1677237298991,50.03195248471253,50.96122031472243,18666300
2015-10-08,51.645267486572266,51.69689457675416,50.68373631822861,51.18063352179592,14344700
2015-10-09,51.14836502075195,51.73560711000568,50.73535818864851,51.65817140612991,17384700
2015-10-12,51.17416763305664,51.36130715973908,50.79987873283428,51.36130715973908,9931800
2015-10-13,51.08383941650391,51.3355153294861,50.65146868599442,50.79989534096282,12326600
2015-10-14,51.72915649414063,51.935659906508405,50.83860652801794,50.96121962154027,14486000
2015-10-15,52.58099365234375,52.61325689335534,51.56138070650913,51.74852522872667,13640900
2015-10-16,53.226295471191406,53.239199777556166,52.56160799283401,53.08432348403601,14304400
2015-10-19,52.2647819519043,53.02626436059543,52.1163602101243,52.923015095456826,14155800
2015-10-20,52.16153335571289,52.30995509939632,51.75497613729574,51.98084344683005,12340100
2015-10-21,51.76142120361328,52.36802714872509,51.69688980855305,52.18088265664953,10274900
2015-10-22,53.49087905883789,53.53605151917773,52.051810019848205,52.06471432704719,14823500
2015-10-23,53.54897689819336,53.56188120928381,52.84557131971895,53.18114248923549,13215700
2015-10-26,52.413204193115234,53.3876445909087,52.38093603105328,53.25212224899275,12576400
2015-10-27,52.32930374145508,52.37448113322489,51.45166791705323,51.99373753713347,13579400
2015-10-28,53.09724044799805,53.29083955362086,52.22605431955496,52.47127558637138,12473000
2015-10-29,53.06497573852539,53.70384489184512,52.781031704414566,52.781031704414566,10341200
2015-10-30,53.39410018920898,54.12976907001735,52.439023537092886,53.219864895725244,18758600
2015-11-02,55.033203125,55.45266450536224,52.97461899225989,53.11014129886518,21266500
2015-11-03,56.04636764526367,56.42711122434941,55.22680863529132,55.278435717782536,20115900
2015-11-04,55.48494338989258,56.194798596715565,55.30424858728186,55.99474486753976,14245400
2015-11-05,54.72990798950195,55.64627149527857,54.52985919399192,55.20745112967967,12291100
2015-11-06,54.51048278808594,54.51048278808593,53.70382832495794,54.16200746920327,12491700
2015-11-09,53.34531021118164,54.4193778929965,53.2476717580308,54.39333931670607,13551200
