Date,Close,High,Low,Open,Volume
2025-09-24 13:30:00+00:00,66.13999938964844,66.61000061035156,66.12000274658203,66.40499877929688,537128
2025-09-24 13:31:00+00:00,66.30999755859375,66.3499984741211,65.95999908447266,66.1500015258789,284466
2025-09-24 13:32:00+00:00,66.31999969482422,66.36000061035156,66.26000213623047,66.31999969482422,86390
2025-09-24 13:33:00+00:00,66.44000244140625,66.4800033569336,66.33999633789062,66.3499984741211,78440
2025-09-24 13:34:00+00:00,66.5,66.51000213623047,66.43479919433594,66.44000244140625,52470
2025-09-24 13:35:00+00:00,66.5199966430664,66.56999969482422,66.4749984741211,66.51000213623047,50266
2025-09-24 13:36:00+00:00,66.55030059814453,66.55030059814453,66.49500274658203,66.51000213623047,38767
2025-09-24 13:37:00+00:00,66.57499694824219,66.58560180664062,66.53500366210938,66.55000305175781,33334
2025-09-24 13:38:00+00:00,66.51499938964844,66.57499694824219,66.51000213623047,66.57119750976562,31454
2025-09-24 13:39:00+00:00,66.56999969482422,66.56999969482422,66.47010040283203,66.51000213623047,48078
2025-09-24 13:40:00+00:00,66.57499694824219,66.625,66.55000305175781,66.55999755859375,42064
2025-09-24 13:41:00+00:00,66.5999984741211,66.61000061035156,66.55999755859375,66.58809661865234,27867
2025-09-24 13:42:00+00:00,66.56500244140625,66.61499786376953,66.52999877929688,66.59500122070312,49025
2025-09-24 13:43:00+00:00,66.55500030517578,66.58499908447266,66.51000213623047,66.55999755859375,65248
2025-09-24 13:44:00+00:00,66.50499725341797,66.56999969482422,66.48999786376953,66.55500030517578,34531
2025-09-24 13:45:00+00:00,66.46040344238281,66.51000213623047,66.4489974975586,66.50499725341797,30914
2025-09-24 13:46:00+00:00,66.43000030517578,66.45999908447266,66.41999816894531,66.45999908447266,32751
2025-09-24 13:47:00+00:00,66.4749984741211,66.4749984741211,66.41999816894531,66.43000030517578,24588
2025-09-24 13:48:00+00:00,66.55999755859375,66.56999969482422,66.45999908447266,66.4657974243164,37541
2025-09-24 13:49:00+00:00,66.57499694824219,66.58499908447266,66.55000305175781,66.55999755859375,52913
2025-09-24 13:50:00+00:00,66.58999633789062,66.59500122070312,66.55000305175781,66.58000183105469,43882
2025-09-24 13:51:00+00:00,66.61499786376953,66.61499786376953,66.58000183105469,66.58499908447266,69173
2025-09-24 13:52:00+00:00,66.62999725341797,66.62999725341797,66.58499908447266,66.61000061035156,57618
2025-09-24 13:53:00+00:00,66.5999984741211,66.6353988647461,66.58470153808594,66.62999725341797,38838
2025-09-24 13:54:00+00:00,66.61000061035156,66.62999725341797,66.58000183105469,66.6050033569336,54662
2025-09-24 13:55:00+00:00,66.61499786376953,66.62999725341797,66.58000183105469,66.61000061035156,43485
